0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
63.09962,52.914486,36.51772,39.25737,44.99174,83.26112,33.636105,35.724976,39.36497,47.403275,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.970825,37.097458,70.93182,25.343626,37.785465,38.684383,53.516388,66.15187,74.94332,62.6617,29.159277,48.47549,38.182068,45.61837,26.232426,44.153072,73.365875,53.187565,61.17147,76.84122,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.484116,31.492695,36.40806,52.071873,44.484264
64.76819,49.354637,34.87498,44.340794,47.56731,82.804565,33.671604,35.9571,39.564537,47.37008,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.859104,28.684986,53.42111,78.409996,49.623844,37.097458,70.70131,24.894138,37.744564,38.855976,53.758224,66.10913,74.819084,62.479843,29.34069,47.511738,38.11443,45.555763,26.432476,44.351757,72.86276,53.035324,61.289062,64.03415,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72783,31.492695,36.40806,37.701645,44.80206
68.76662,43.011456,35.777374,45.631386,53.990314,82.34801,33.707104,36.189224,39.7641,47.336887,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.778658,53.87156,78.409996,49.623844,37.097458,70.470795,26.080425,37.703667,39.02757,54.000065,66.17851,74.694855,62.297985,29.522104,48.83416,38.046795,45.49316,26.632524,44.550446,72.35965,51.60901,61.406654,63.818996,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,37.35606,51.013958
73.04434,43.392338,36.01032,45.697598,53.71702,86.06411,33.742603,36.42135,39.963665,47.303696,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.485683,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,70.24028,25.698002,37.66277,39.19916,54.2419,66.149864,74.57062,62.116127,29.703518,49.013493,37.97916,45.430557,26.832575,44.74913,71.85654,52.730843,61.524246,63.60384,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,37.010475,46.660294
68.247025,43.77322,36.243263,45.763813,53.443726,81.43488,33.7781,36.653477,40.163227,47.2705,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.54298,50.8292,59.183216,45.63242,28.684986,53.87156,79.13211,49.623844,37.097458,70.009766,25.816128,37.62187,39.370754,54.48374,65.98092,74.44638,62.17996,29.884932,49.19283,37.911522,44.850895,25.245977,44.947815,71.35342,52.5786,61.641838,63.388683,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.180508,36.40806,36.66489,33.512074
63.44971,44.1541,36.476208,45.830025,53.170433,80.978325,33.8136,36.8856,40.362793,47.23731,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,63.67378,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,69.77924,26.855898,37.5953,39.542347,54.72558,65.93818,74.32214,61.75241,30.066345,49.37216,37.843887,45.305347,27.232674,45.146503,70.8503,52.42636,61.281136,63.17353,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,36.319305,30.771185
58.652393,44.53498,36.709156,45.896236,52.89714,80.52176,33.8491,37.117725,40.562355,47.204117,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,69.54873,26.052378,37.540073,39.71394,54.96742,65.89544,74.19791,61.570553,30.247759,49.5515,37.776253,45.24274,27.432724,45.34519,70.34719,52.27412,61.87702,62.958374,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,35.97372,34.31143
53.855076,44.742664,36.9421,45.96245,52.623844,80.0652,33.884598,37.34985,40.76192,47.170925,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.419563,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,69.318214,25.687984,37.499172,38.6535,55.209255,65.8527,74.07367,62.921383,30.42917,48.939636,37.70862,45.180138,27.632772,45.543877,69.84408,52.12188,61.994614,62.74322,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.670666,36.40806,35.62814,38.12632
49.05776,45.29674,37.175045,46.02866,52.35055,81.983864,33.920094,37.05078,42.698246,47.13773,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,51.029716,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,69.0877,26.28863,37.458275,40.057125,55.451096,65.80997,73.94943,61.206837,30.610584,49.75234,37.64098,45.117535,27.832823,45.74256,69.340965,51.96964,62.112206,64.35355,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,35.282555,41.859703
44.26044,45.67762,37.40799,46.200138,52.07726,79.152084,34.261944,37.8141,41.16105,47.104538,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.740938,53.87156,78.409996,49.623844,37.097458,68.857185,26.406754,37.417377,40.228718,55.692932,65.76723,73.8252,61.024975,30.791998,50.0895,37.573345,45.054928,28.032871,45.94125,66.987755,51.817398,62.229797,62.31291,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,34.93697,43.046818
39.463123,46.058502,37.640934,46.161087,51.803967,78.69552,33.991093,38.046223,41.36061,47.071346,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.625736,64.184616,70.64119,50.8292,59.183216,45.63242,28.512966,53.87156,78.409996,49.623844,37.097458,68.62666,26.52488,37.183125,40.40031,55.93477,65.72449,73.700966,60.843117,30.973412,50.268833,37.50571,44.992325,26.406881,46.139935,68.33473,51.665157,62.34739,62.097755,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,34.591385,47.265312
34.665806,46.85085,37.87388,46.2273,51.53067,78.23896,34.026592,38.278347,41.560177,47.038155,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.86313,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,68.39615,26.643005,37.33558,40.571903,56.17661,65.68175,73.57673,60.66126,31.154825,49.058704,37.438076,44.929718,28.432972,46.33862,67.83162,51.512917,62.46498,61.8826,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,34.2458,47.97472
29.868488,46.820263,38.106823,46.29351,51.257378,77.7824,34.06209,38.510475,41.75974,47.00496,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.826239,53.87156,78.409996,49.623844,37.097458,68.165634,26.761131,37.29468,40.743496,56.418446,65.639015,73.45249,60.4794,31.336239,50.627502,37.370438,44.867115,28.63302,46.537308,67.32851,51.244247,62.582573,61.667446,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,33.900215,48.684128
25.07117,47.201145,38.339767,46.359726,50.984085,77.325836,34.097588,38.7426,41.959305,46.971767,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,63.69955,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.93512,26.879255,37.25378,40.91509,56.660286,65.596275,73.328255,60.297543,31.517653,50.80684,37.302803,44.804512,28.83307,46.735992,63.273827,51.208435,62.700165,62.708252,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,33.55463,49.393536
20.273853,47.582024,38.572712,46.425938,50.710793,76.86928,34.133087,38.974724,42.158867,46.938576,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,64.18139,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,54.32406,78.409996,49.623844,37.097458,67.704605,26.997381,37.212883,39.741188,56.902122,65.553535,73.20402,60.115685,29.918966,50.98617,37.23517,44.741905,29.033121,46.93468,66.32228,51.05619,62.629208,61.237133,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,33.593292,50.102943
28.869875,49.77334,38.805656,46.49215,50.437496,76.41272,34.168587,39.20685,42.358433,46.905384,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.72432,28.684986,53.87156,78.409996,49.623844,36.797714,67.47408,27.115507,37.171986,41.258274,57.143963,65.510796,73.07978,59.933826,31.880478,51.16551,37.16753,44.679302,29.23317,47.133366,65.81916,50.90395,62.095432,61.02198,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,32.86346,50.81235
48.02552,50.318886,39.0386,46.55836,50.164204,75.95616,34.204086,39.438972,42.557995,46.87219,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.24357,27.233633,37.131084,41.429867,57.3858,65.46806,72.95554,59.75197,32.061893,51.34484,37.099895,44.616695,29.43322,47.332054,65.31605,50.85072,63.05294,60.806824,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.735502,36.40806,32.51788,51.52176
54.78678,62.885586,39.271545,46.624573,49.89091,75.499596,34.239582,39.671097,44.30051,46.803665,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.54575,49.623844,37.097458,67.013054,27.351757,37.090187,41.60146,57.62764,65.3725,72.831314,59.57011,32.832825,51.524178,37.03226,44.554092,29.633268,47.53074,64.812935,50.59947,63.170532,60.591667,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,32.172295,52.231167
47.208603,74.035675,39.50449,46.69079,49.617615,75.04304,34.27508,39.90322,42.957123,46.805805,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.376816,28.684986,53.87156,78.409996,49.623844,37.097458,68.17907,27.469883,37.04929,41.773052,57.869476,65.38258,72.70708,59.388252,32.424717,51.70351,36.964626,44.49149,29.833319,47.729424,64.30982,50.447227,63.288124,60.376514,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.320387,36.40806,31.8396,52.940575
36.243084,73.446236,39.737434,46.757,47.43504,74.58648,34.31058,40.13535,43.15669,46.772614,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.65923,49.623844,37.097458,66.552025,27.588009,37.00839,43.60569,58.111317,65.33985,72.58284,59.206394,32.606133,52.55174,36.896988,44.428883,30.03337,47.928112,63.806705,50.294987,63.405716,60.161358,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,31.481125,53.649982
37.32726,70.127,39.970383,46.82321,49.07103,74.12991,34.34608,40.525074,43.35625,46.739418,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.939877,46.319874,64.184616,70.35787,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,66.3215,27.706135,36.96749,42.116238,58.353153,65.31536,72.4586,59.024536,31.419336,52.439537,36.829353,44.36628,30.233418,47.957344,63.303593,50.142746,63.523308,59.946205,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.75216,31.13554,53.903206
52.47565,70.36735,40.203327,46.889423,48.797737,73.673355,34.042355,41.16831,43.555817,46.706226,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,36.927086,66.09099,27.824259,36.827103,42.28783,58.594994,65.25437,72.334366,58.842678,32.96896,52.241516,36.76172,44.303677,30.433468,48.325485,62.800476,50.345486,63.6409,59.73105,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,30.789955,55.068798
66.40435,59.321304,40.43627,46.955635,48.52444,73.2168,34.417076,40.831722,43.75538,46.673035,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.69266,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,67.16369,27.942385,36.885693,42.459423,58.83683,65.53189,72.21013,58.66082,33.15037,52.42085,36.694084,44.24107,30.633516,48.52417,62.297363,49.838264,63.75849,59.515892,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,35.146175,55.304623
72.13498,37.84049,40.669216,47.02185,48.25115,72.76024,34.452576,41.063847,43.954945,46.63984,58.30722,62.230648,54.670235,68.921646,68.73206,12.212102,54.271233,81.6822,69.8229,40.95246,55.09801,51.12006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.1997,42.608932,61.861633,83.79105,63.654675,52.883636,50.874126,46.319874,64.184616,70.68954,50.8292,59.183216,45.63242,28.684986,53.87156,78.409996,49.623844,37.097458,65.62996,28.06051,36.844795,42.631016,59.078667,65.1689,72.08589,58.478962,33.331787,52.600185,36.626446,44.178467,30.833567,48.72286,63.280476,49.686024,63.876083,59.30074,46.424618,44.34322,54.355045,80.65934,51.16254,48.23358,56.442535,31.209118,54.494442,54.847473,73.337616,68.88823,45.328106,78.72291,31.492695,36.40806,39.733456,55.437466
